clean_tokens,corrupt_tokens,corruption,corruption_type,duration_seconds,intensity,item,language,nued,snr_db,source,ued
196,196,reverb_small_room,reverb,7.824,,cv21_zh_dev100:24,zh,0.01609105180533752,,cv21_zh_dev100,0.20918367346938777
115,115,reverb_small_room,reverb,4.584,,cv21_zh_dev100:25,zh,0.016722408026755852,,cv21_zh_dev100,0.21739130434782608
181,181,reverb_small_room,reverb,7.224,,cv21_zh_dev100:26,zh,0.016574585635359115,,cv21_zh_dev100,0.2154696132596685
120,120,reverb_small_room,reverb,4.8,,cv21_zh_dev100:27,zh,0.016025641025641028,,cv21_zh_dev100,0.20833333333333334
135,135,reverb_small_room,reverb,5.376,,cv21_zh_dev100:28,zh,0.016524216524216526,,cv21_zh_dev100,0.21481481481481482
144,144,reverb_small_room,reverb,5.736,,cv21_zh_dev100:29,zh,0.0219017094017094,,cv21_zh_dev100,0.2847222222222222
230,230,reverb_small_room,reverb,9.18,,cv21_zh_dev100:30,zh,0.03277591973244147,,cv21_zh_dev100,0.4260869565217391
199,199,reverb_small_room,reverb,7.944,,cv21_zh_dev100:31,zh,0.021646695013529185,,cv21_zh_dev100,0.2814070351758794
112,112,reverb_small_room,reverb,4.464,,cv21_zh_dev100:32,zh,0.013736263736263736,,cv21_zh_dev100,0.17857142857142858
118,118,reverb_small_room,reverb,4.704,,cv21_zh_dev100:33,zh,0.01564537157757497,,cv21_zh_dev100,0.2033898305084746
92,92,reverb_small_room,reverb,3.648,,cv21_zh_dev100:34,zh,0.014214046822742474,,cv21_zh_dev100,0.18478260869565216
220,220,reverb_small_room,reverb,8.784,,cv21_zh_dev100:35,zh,0.023076923076923075,,cv21_zh_dev100,0.3
199,199,reverb_small_room,reverb,7.956,,cv21_zh_dev100:36,zh,0.02241979126401237,,cv21_zh_dev100,0.2914572864321608
123,123,reverb_small_room,reverb,4.896,,cv21_zh_dev100:37,zh,0.015634771732332707,,cv21_zh_dev100,0.2032520325203252
108,108,reverb_small_room,reverb,4.32,,cv21_zh_dev100:38,zh,0.019230769230769232,,cv21_zh_dev100,0.25
145,145,reverb_small_room,reverb,5.784,,cv21_zh_dev100:39,zh,0.020689655172413793,,cv21_zh_dev100,0.2689655172413793
104,104,reverb_small_room,reverb,4.152,,cv21_zh_dev100:40,zh,0.02071005917159763,,cv21_zh_dev100,0.2692307692307692
169,169,reverb_small_room,reverb,6.744,,cv21_zh_dev100:41,zh,0.016841147018661812,,cv21_zh_dev100,0.21893491124260356
123,123,reverb_small_room,reverb,4.896,,cv21_zh_dev100:42,zh,0.019387116948092555,,cv21_zh_dev100,0.25203252032520324
135,135,reverb_small_room,reverb,5.4,,cv21_zh_dev100:43,zh,0.014814814814814815,,cv21_zh_dev100,0.1925925925925926
147,147,reverb_small_room,reverb,5.856,,cv21_zh_dev100:44,zh,0.01988487702773417,,cv21_zh_dev100,0.2585034013605442
118,118,reverb_small_room,reverb,4.704,,cv21_zh_dev100:45,zh,0.012385919165580182,,cv21_zh_dev100,0.16101694915254236
131,131,reverb_small_room,reverb,5.208,,cv21_zh_dev100:46,zh,0.017615971814445096,,cv21_zh_dev100,0.22900763358778625
87,87,reverb_small_room,reverb,3.48,,cv21_zh_dev100:47,zh,0.01237842617152962,,cv21_zh_dev100,0.16091954022988506
199,199,reverb_small_room,reverb,7.944,,cv21_zh_dev100:48,zh,0.020873598763046,,cv21_zh_dev100,0.271356783919598
239,239,reverb_small_room,reverb,9.528,,cv21_zh_dev100:49,zh,0.0170582555519794,,cv21_zh_dev100,0.2217573221757322
165,165,reverb_small_room,reverb,6.588,,cv21_zh_dev100:50,zh,0.01818181818181818,,cv21_zh_dev100,0.23636363636363636
153,153,reverb_small_room,reverb,6.1126875,,cv21_zh_dev100:51,zh,0.01860231271995978,,cv21_zh_dev100,0.24183006535947713
154,154,reverb_small_room,reverb,6.156,,cv21_zh_dev100:52,zh,0.01848151848151848,,cv21_zh_dev100,0.24025974025974026
237,237,reverb_small_room,reverb,9.456,,cv21_zh_dev100:53,zh,0.024667315806556313,,cv21_zh_dev100,0.3206751054852321
222,222,reverb_small_room,reverb,8.856,,cv21_zh_dev100:54,zh,0.014553014553014554,,cv21_zh_dev100,0.1891891891891892
166,166,reverb_small_room,reverb,6.624,,cv21_zh_dev100:55,zh,0.015755329008341055,,cv21_zh_dev100,0.20481927710843373
102,102,reverb_small_room,reverb,4.056,,cv21_zh_dev100:56,zh,0.024132730015082957,,cv21_zh_dev100,0.3137254901960784
174,174,reverb_small_room,reverb,6.96,,cv21_zh_dev100:57,zh,0.015473032714412025,,cv21_zh_dev100,0.20114942528735633
215,215,reverb_small_room,reverb,8.568,,cv21_zh_dev100:58,zh,0.02110912343470483,,cv21_zh_dev100,0.2744186046511628
107,107,reverb_small_room,reverb,4.272,,cv21_zh_dev100:59,zh,0.0201294033069734,,cv21_zh_dev100,0.2616822429906542
213,213,reverb_small_room,reverb,8.496,,cv21_zh_dev100:60,zh,0.027085590465872153,,cv21_zh_dev100,0.352112676056338
141,141,reverb_small_room,reverb,5.616,,cv21_zh_dev100:61,zh,0.023458810692853247,,cv21_zh_dev100,0.3049645390070922
229,229,reverb_small_room,reverb,9.144,,cv21_zh_dev100:62,zh,0.012428619415518979,,cv21_zh_dev100,0.1615720524017467
73,73,reverb_small_room,reverb,2.904,,cv21_zh_dev100:63,zh,0.0136986301369863,,cv21_zh_dev100,0.1780821917808219
214,214,reverb_small_room,reverb,8.544,,cv21_zh_dev100:64,zh,0.014378145219266714,,cv21_zh_dev100,0.18691588785046728
108,108,reverb_small_room,reverb,4.296,,cv21_zh_dev100:65,zh,0.021367521367521368,,cv21_zh_dev100,0.2777777777777778
113,113,reverb_small_room,reverb,4.512,,cv21_zh_dev100:66,zh,0.013614703880190605,,cv21_zh_dev100,0.17699115044247787
174,174,reverb_small_room,reverb,6.936,,cv21_zh_dev100:67,zh,0.01768346595932803,,cv21_zh_dev100,0.22988505747126436
166,166,reverb_small_room,reverb,6.624,,cv21_zh_dev100:68,zh,0.021779425393883226,,cv21_zh_dev100,0.28313253012048195
100,100,reverb_small_room,reverb,3.984,,cv21_zh_dev100:69,zh,0.014615384615384615,,cv21_zh_dev100,0.19
186,186,reverb_small_room,reverb,7.416,,cv21_zh_dev100:70,zh,0.017369727047146403,,cv21_zh_dev100,0.22580645161290322
174,174,reverb_small_room,reverb,6.936,,cv21_zh_dev100:71,zh,0.022104332449160033,,cv21_zh_dev100,0.28735632183908044
135,135,reverb_small_room,reverb,5.376,,cv21_zh_dev100:72,zh,0.021082621082621083,,cv21_zh_dev100,0.2740740740740741
223,223,reverb_small_room,reverb,8.904,,cv21_zh_dev100:73,zh,0.014142807864780959,,cv21_zh_dev100,0.18385650224215247
142,142,reverb_small_room,reverb,5.664,,cv21_zh_dev100:74,zh,0.01570964247020585,,cv21_zh_dev100,0.20422535211267606
158,158,reverb_small_room,reverb,6.312,,cv21_zh_dev100:75,zh,0.021421616358325218,,cv21_zh_dev100,0.27848101265822783
189,189,reverb_small_room,reverb,7.536,,cv21_zh_dev100:76,zh,0.014245014245014244,,cv21_zh_dev100,0.18518518518518517
113,113,reverb_small_room,reverb,4.5,,cv21_zh_dev100:77,zh,0.017699115044247787,,cv21_zh_dev100,0.23008849557522124
151,151,reverb_small_room,reverb,6.024,,cv21_zh_dev100:78,zh,0.018339276617422313,,cv21_zh_dev100,0.23841059602649006
93,93,reverb_small_room,reverb,3.696,,cv21_zh_dev100:79,zh,0.015715467328370557,,cv21_zh_dev100,0.20430107526881722
53,53,reverb_small_room,reverb,2.088,,cv21_zh_dev100:80,zh,0.020319303338171262,,cv21_zh_dev100,0.2641509433962264
169,169,reverb_small_room,reverb,6.744,,cv21_zh_dev100:81,zh,0.009103322712790168,,cv21_zh_dev100,0.11834319526627218
140,140,reverb_small_room,reverb,5.58,,cv21_zh_dev100:82,zh,0.01813186813186813,,cv21_zh_dev100,0.2357142857142857
141,141,reverb_small_room,reverb,5.64,,cv21_zh_dev100:83,zh,0.022367703218767045,,cv21_zh_dev100,0.2907801418439716
108,108,reverb_small_room,reverb,4.296,,cv21_zh_dev100:84,zh,0.01210826210826211,,cv21_zh_dev100,0.1574074074074074
102,102,reverb_small_room,reverb,4.08,,cv21_zh_dev100:85,zh,0.026395173453996983,,cv21_zh_dev100,0.3431372549019608
111,111,reverb_small_room,reverb,4.428,,cv21_zh_dev100:86,zh,0.015246015246015246,,cv21_zh_dev100,0.1981981981981982
97,97,reverb_small_room,reverb,3.864,,cv21_zh_dev100:87,zh,0.02379064234734338,,cv21_zh_dev100,0.30927835051546393
130,130,reverb_small_room,reverb,5.184,,cv21_zh_dev100:88,zh,0.021301775147928994,,cv21_zh_dev100,0.27692307692307694
75,75,reverb_small_room,reverb,2.976,,cv21_zh_dev100:89,zh,0.015384615384615385,,cv21_zh_dev100,0.2
116,116,reverb_small_room,reverb,4.608,,cv21_zh_dev100:90,zh,0.009283819628647215,,cv21_zh_dev100,0.1206896551724138
72,72,reverb_small_room,reverb,2.88,,cv21_zh_dev100:91,zh,0.05982905982905983,,cv21_zh_dev100,0.7777777777777778
126,126,reverb_small_room,reverb,5.016,,cv21_zh_dev100:92,zh,0.02808302808302808,,cv21_zh_dev100,0.36507936507936506
194,194,reverb_small_room,reverb,7.752,,cv21_zh_dev100:93,zh,0.017446471054718478,,cv21_zh_dev100,0.2268041237113402
143,143,reverb_small_room,reverb,5.688,,cv21_zh_dev100:94,zh,0.020441097364174286,,cv21_zh_dev100,0.26573426573426573
81,81,reverb_small_room,reverb,3.204,,cv21_zh_dev100:95,zh,0.02279202279202279,,cv21_zh_dev100,0.2962962962962963
122,122,reverb_small_room,reverb,4.872,,cv21_zh_dev100:96,zh,0.017023959646910468,,cv21_zh_dev100,0.22131147540983606
132,132,reverb_small_room,reverb,5.256,,cv21_zh_dev100:97,zh,0.0168997668997669,,cv21_zh_dev100,0.2196969696969697
140,140,reverb_small_room,reverb,5.568,,cv21_zh_dev100:98,zh,0.014285714285714287,,cv21_zh_dev100,0.18571428571428572
72,72,reverb_small_room,reverb,2.856,,cv21_zh_dev100:99,zh,0.016025641025641028,,cv21_zh_dev100,0.20833333333333334
362,362,babble_4spk_10db,babble,14.46,,fleurs_fr_dev100:0,fr,0.03591160220994475,10,fleurs_fr_dev100,0.46685082872928174
150,150,babble_4spk_10db,babble,6.0,,fleurs_fr_dev100:1,fr,0.05230769230769231,10,fleurs_fr_dev100,0.68
384,384,babble_4spk_10db,babble,15.36,,fleurs_fr_dev100:2,fr,0.032051282051282055,10,fleurs_fr_dev100,0.4166666666666667
197,197,babble_4spk_10db,babble,7.86,,fleurs_fr_dev100:3,fr,0.04529480671612651,10,fleurs_fr_dev100,0.5888324873096447
213,213,babble_4spk_10db,babble,8.52,,fleurs_fr_dev100:4,fr,0.029974720115565186,10,fleurs_fr_dev100,0.38967136150234744
185,185,babble_4spk_10db,babble,7.38,,fleurs_fr_dev100:5,fr,0.03659043659043659,10,fleurs_fr_dev100,0.4756756756756757
300,300,babble_4spk_10db,babble,12.0,,fleurs_fr_dev100:6,fr,0.03230769230769231,10,fleurs_fr_dev100,0.42
173,173,babble_4spk_10db,babble,6.9,,fleurs_fr_dev100:7,fr,0.035126722987994664,10,fleurs_fr_dev100,0.45664739884393063
263,263,babble_4spk_10db,babble,10.5,,fleurs_fr_dev100:8,fr,0.0350979818660427,10,fleurs_fr_dev100,0.45627376425855515
210,210,babble_4spk_10db,babble,8.4,,fleurs_fr_dev100:9,fr,0.04322344322344322,10,fleurs_fr_dev100,0.5619047619047619
186,186,babble_4spk_10db,babble,7.44,,fleurs_fr_dev100:10,fr,0.023986765922249794,10,fleurs_fr_dev100,0.3118279569892473
204,204,babble_4spk_10db,babble,8.16,,fleurs_fr_dev100:11,fr,0.049019607843137254,10,fleurs_fr_dev100,0.6372549019607843
165,165,babble_4spk_10db,babble,6.6,,fleurs_fr_dev100:12,fr,0.05268065268065268,10,fleurs_fr_dev100,0.6848484848484848
185,185,babble_4spk_10db,babble,7.38,,fleurs_fr_dev100:13,fr,0.05405405405405406,10,fleurs_fr_dev100,0.7027027027027027
276,276,babble_4spk_10db,babble,11.04,,fleurs_fr_dev100:14,fr,0.042363433667781496,10,fleurs_fr_dev100,0.5507246376811594
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:15,fr,0.04,10,fleurs_fr_dev100,0.52
339,339,babble_4spk_10db,babble,13.56,,fleurs_fr_dev100:16,fr,0.06035852053551168,10,fleurs_fr_dev100,0.7846607669616519
294,294,babble_4spk_10db,babble,11.76,,fleurs_fr_dev100:17,fr,0.017006802721088433,10,fleurs_fr_dev100,0.22108843537414966
237,237,babble_4spk_10db,babble,9.48,,fleurs_fr_dev100:18,fr,0.06815968841285297,10,fleurs_fr_dev100,0.8860759493670886
198,198,babble_4spk_10db,babble,7.92,,fleurs_fr_dev100:19,fr,0.03651903651903652,10,fleurs_fr_dev100,0.47474747474747475
224,224,babble_4spk_10db,babble,8.94,,fleurs_fr_dev100:20,fr,0.04807692307692308,10,fleurs_fr_dev100,0.625
287,287,babble_4spk_10db,babble,11.46,,fleurs_fr_dev100:21,fr,0.04341999463950684,10,fleurs_fr_dev100,0.5644599303135889
210,210,babble_4spk_10db,babble,8.4,,fleurs_fr_dev100:22,fr,0.04139194139194139,10,fleurs_fr_dev100,0.5380952380952381
327,327,babble_4spk_10db,babble,13.08,,fleurs_fr_dev100:23,fr,0.06492589978828511,10,fleurs_fr_dev100,0.8440366972477065
239,239,babble_4spk_10db,babble,9.54,,fleurs_fr_dev100:24,fr,0.057933698101062116,10,fleurs_fr_dev100,0.7531380753138075
246,246,babble_4spk_10db,babble,9.84,,fleurs_fr_dev100:25,fr,0.06222639149468418,10,fleurs_fr_dev100,0.8089430894308943
222,222,babble_4spk_10db,babble,8.88,,fleurs_fr_dev100:26,fr,0.04400554400554401,10,fleurs_fr_dev100,0.5720720720720721
240,240,babble_4spk_10db,babble,9.6,,fleurs_fr_dev100:27,fr,0.04871794871794872,10,fleurs_fr_dev100,0.6333333333333333
234,234,babble_4spk_10db,babble,9.36,,fleurs_fr_dev100:28,fr,0.06443129520052597,10,fleurs_fr_dev100,0.8376068376068376
318,318,babble_4spk_10db,babble,12.72,,fleurs_fr_dev100:29,fr,0.06579583938074504,10,fleurs_fr_dev100,0.8553459119496856
351,351,babble_4spk_10db,babble,14.04,,fleurs_fr_dev100:30,fr,0.04646066184527723,10,fleurs_fr_dev100,0.603988603988604
243,243,babble_4spk_10db,babble,9.72,,fleurs_fr_dev100:31,fr,0.0389363722697056,10,fleurs_fr_dev100,0.5061728395061729
150,150,babble_4spk_10db,babble,6.0,,fleurs_fr_dev100:32,fr,0.047692307692307694,10,fleurs_fr_dev100,0.62
291,291,babble_4spk_10db,babble,11.64,,fleurs_fr_dev100:33,fr,0.038329368226275445,10,fleurs_fr_dev100,0.49828178694158076
221,221,babble_4spk_10db,babble,8.82,,fleurs_fr_dev100:34,fr,0.05290636964845109,10,fleurs_fr_dev100,0.6877828054298643
297,297,babble_4spk_10db,babble,11.88,,fleurs_fr_dev100:35,fr,0.02900802900802901,10,fleurs_fr_dev100,0.3771043771043771
347,347,babble_4spk_10db,babble,13.86,,fleurs_fr_dev100:36,fr,0.045666149412547104,10,fleurs_fr_dev100,0.5936599423631124
222,222,babble_4spk_10db,babble,8.88,,fleurs_fr_dev100:37,fr,0.062370062370062374,10,fleurs_fr_dev100,0.8108108108108109
213,213,babble_4spk_10db,babble,8.52,,fleurs_fr_dev100:38,fr,0.0339472733838931,10,fleurs_fr_dev100,0.4413145539906103
239,239,babble_4spk_10db,babble,9.54,,fleurs_fr_dev100:39,fr,0.04538139684583199,10,fleurs_fr_dev100,0.5899581589958159
438,438,babble_4spk_10db,babble,17.52,,fleurs_fr_dev100:40,fr,0.0505795574288725,10,fleurs_fr_dev100,0.6575342465753424
218,218,babble_4spk_10db,babble,8.7,,fleurs_fr_dev100:41,fr,0.041637261820748055,10,fleurs_fr_dev100,0.5412844036697247
261,261,babble_4spk_10db,babble,10.44,,fleurs_fr_dev100:42,fr,0.06837606837606837,10,fleurs_fr_dev100,0.8888888888888888
129,129,babble_4spk_10db,babble,5.16,,fleurs_fr_dev100:43,fr,0.06141920095408467,10,fleurs_fr_dev100,0.7984496124031008
168,168,babble_4spk_10db,babble,6.72,,fleurs_fr_dev100:44,fr,0.037545787545787544,10,fleurs_fr_dev100,0.4880952380952381
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:45,fr,0.045,10,fleurs_fr_dev100,0.585
116,116,babble_4spk_10db,babble,4.62,,fleurs_fr_dev100:46,fr,0.028514588859416448,10,fleurs_fr_dev100,0.3706896551724138
270,270,babble_4spk_10db,babble,10.8,,fleurs_fr_dev100:47,fr,0.04985754985754986,10,fleurs_fr_dev100,0.6481481481481481
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:48,fr,0.032692307692307694,10,fleurs_fr_dev100,0.425
245,245,babble_4spk_10db,babble,9.78,,fleurs_fr_dev100:49,fr,0.03453689167974882,10,fleurs_fr_dev100,0.4489795918367347
189,189,babble_4spk_10db,babble,7.56,,fleurs_fr_dev100:50,fr,0.04924704924704925,10,fleurs_fr_dev100,0.6402116402116402
294,294,babble_4spk_10db,babble,11.76,,fleurs_fr_dev100:51,fr,0.03715332286760858,10,fleurs_fr_dev100,0.48299319727891155
186,186,babble_4spk_10db,babble,7.44,,fleurs_fr_dev100:52,fr,0.035153019023986765,10,fleurs_fr_dev100,0.45698924731182794
263,263,babble_4spk_10db,babble,10.5,,fleurs_fr_dev100:53,fr,0.04474992687920444,10,fleurs_fr_dev100,0.5817490494296578
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:54,fr,0.05307692307692307,10,fleurs_fr_dev100,0.69
281,281,babble_4spk_10db,babble,11.22,,fleurs_fr_dev100:55,fr,0.06925814399124007,10,fleurs_fr_dev100,0.900355871886121
362,362,babble_4spk_10db,babble,14.46,,fleurs_fr_dev100:56,fr,0.060985975350616235,10,fleurs_fr_dev100,0.7928176795580111
344,344,babble_4spk_10db,babble,13.74,,fleurs_fr_dev100:57,fr,0.0554561717352415,10,fleurs_fr_dev100,0.7209302325581395
306,306,babble_4spk_10db,babble,12.24,,fleurs_fr_dev100:58,fr,0.03996983408748115,10,fleurs_fr_dev100,0.5196078431372549
239,239,babble_4spk_10db,babble,9.54,,fleurs_fr_dev100:59,fr,0.036691342130672676,10,fleurs_fr_dev100,0.4769874476987448
207,207,babble_4spk_10db,babble,8.28,,fleurs_fr_dev100:60,fr,0.047565960609438865,10,fleurs_fr_dev100,0.6183574879227053
296,296,babble_4spk_10db,babble,11.82,,fleurs_fr_dev100:61,fr,0.0628898128898129,10,fleurs_fr_dev100,0.8175675675675675
246,246,babble_4spk_10db,babble,9.84,,fleurs_fr_dev100:62,fr,0.034083802376485305,10,fleurs_fr_dev100,0.44308943089430897
234,234,babble_4spk_10db,babble,9.36,,fleurs_fr_dev100:63,fr,0.03879026955950033,10,fleurs_fr_dev100,0.5042735042735043
255,255,babble_4spk_10db,babble,10.2,,fleurs_fr_dev100:64,fr,0.06365007541478129,10,fleurs_fr_dev100,0.8274509803921568
185,185,babble_4spk_10db,babble,7.38,,fleurs_fr_dev100:65,fr,0.048232848232848236,10,fleurs_fr_dev100,0.6270270270270271
269,269,babble_4spk_10db,babble,10.74,,fleurs_fr_dev100:66,fr,0.04117815270231627,10,fleurs_fr_dev100,0.5353159851301115
206,206,babble_4spk_10db,babble,8.22,,fleurs_fr_dev100:67,fr,0.05825242718446602,10,fleurs_fr_dev100,0.7572815533980582
213,213,babble_4spk_10db,babble,8.52,,fleurs_fr_dev100:68,fr,0.04767063921993499,10,fleurs_fr_dev100,0.6197183098591549
330,330,babble_4spk_10db,babble,13.2,,fleurs_fr_dev100:69,fr,0.05757575757575758,10,fleurs_fr_dev100,0.7484848484848485
375,375,babble_4spk_10db,babble,15.0,,fleurs_fr_dev100:70,fr,0.06605128205128205,10,fleurs_fr_dev100,0.8586666666666667
294,294,babble_4spk_10db,babble,11.76,,fleurs_fr_dev100:71,fr,0.06279434850863422,10,fleurs_fr_dev100,0.8163265306122449
378,378,babble_4spk_10db,babble,15.12,,fleurs_fr_dev100:72,fr,0.038461538461538464,10,fleurs_fr_dev100,0.5
279,279,babble_4spk_10db,babble,11.16,,fleurs_fr_dev100:73,fr,0.02867383512544803,10,fleurs_fr_dev100,0.3727598566308244
255,255,babble_4spk_10db,babble,10.2,,fleurs_fr_dev100:74,fr,0.048265460030165915,10,fleurs_fr_dev100,0.6274509803921569
203,203,babble_4spk_10db,babble,8.1,,fleurs_fr_dev100:75,fr,0.04964001515725654,10,fleurs_fr_dev100,0.645320197044335
345,345,babble_4spk_10db,babble,13.8,,fleurs_fr_dev100:76,fr,0.05395763656633222,10,fleurs_fr_dev100,0.7014492753623188
174,174,babble_4spk_10db,babble,6.96,,fleurs_fr_dev100:77,fr,0.054376657824933686,10,fleurs_fr_dev100,0.7068965517241379
138,138,babble_4spk_10db,babble,5.52,,fleurs_fr_dev100:78,fr,0.05351170568561873,10,fleurs_fr_dev100,0.6956521739130435
359,359,babble_4spk_10db,babble,14.34,,fleurs_fr_dev100:79,fr,0.047139490036425966,10,fleurs_fr_dev100,0.6128133704735376
231,231,babble_4spk_10db,babble,9.24,,fleurs_fr_dev100:80,fr,0.04628704628704629,10,fleurs_fr_dev100,0.6017316017316018
245,245,babble_4spk_10db,babble,9.78,,fleurs_fr_dev100:81,fr,0.06813186813186813,10,fleurs_fr_dev100,0.8857142857142857
158,158,babble_4spk_10db,babble,6.3,,fleurs_fr_dev100:82,fr,0.04138266796494645,10,fleurs_fr_dev100,0.5379746835443038
221,221,babble_4spk_10db,babble,8.82,,fleurs_fr_dev100:83,fr,0.05743125652627915,10,fleurs_fr_dev100,0.746606334841629
183,183,babble_4spk_10db,babble,7.32,,fleurs_fr_dev100:84,fr,0.047078604455653636,10,fleurs_fr_dev100,0.6120218579234973
203,203,babble_4spk_10db,babble,8.1,,fleurs_fr_dev100:85,fr,0.04888215233042819,10,fleurs_fr_dev100,0.6354679802955665
243,243,babble_4spk_10db,babble,9.72,,fleurs_fr_dev100:86,fr,0.026590693257359924,10,fleurs_fr_dev100,0.345679012345679
242,242,babble_4spk_10db,babble,9.66,,fleurs_fr_dev100:87,fr,0.05975842339478703,10,fleurs_fr_dev100,0.7768595041322314
143,143,babble_4spk_10db,babble,5.7,,fleurs_fr_dev100:88,fr,0.04733727810650888,10,fleurs_fr_dev100,0.6153846153846154
192,192,babble_4spk_10db,babble,7.68,,fleurs_fr_dev100:89,fr,0.05048076923076923,10,fleurs_fr_dev100,0.65625
233,233,babble_4spk_10db,babble,9.3,,fleurs_fr_dev100:90,fr,0.03268405414328161,10,fleurs_fr_dev100,0.4248927038626609
219,219,babble_4spk_10db,babble,8.76,,fleurs_fr_dev100:91,fr,0.06357569371268001,10,fleurs_fr_dev100,0.8264840182648402
155,155,babble_4spk_10db,babble,6.18,,fleurs_fr_dev100:92,fr,0.036228287841191066,10,fleurs_fr_dev100,0.47096774193548385
165,165,babble_4spk_10db,babble,6.6,,fleurs_fr_dev100:93,fr,0.03636363636363636,10,fleurs_fr_dev100,0.4727272727272727
345,345,babble_4spk_10db,babble,13.8,,fleurs_fr_dev100:94,fr,0.0463768115942029,10,fleurs_fr_dev100,0.6028985507246377
159,159,babble_4spk_10db,babble,6.36,,fleurs_fr_dev100:95,fr,0.04354136429608128,10,fleurs_fr_dev100,0.5660377358490566
264,264,babble_4spk_10db,babble,10.56,,fleurs_fr_dev100:96,fr,0.03875291375291375,10,fleurs_fr_dev100,0.5037878787878788
173,173,babble_4spk_10db,babble,6.9,,fleurs_fr_dev100:97,fr,0.03601600711427301,10,fleurs_fr_dev100,0.4682080924855491
236,236,babble_4spk_10db,babble,9.42,,fleurs_fr_dev100:98,fr,0.053129074315514994,10,fleurs_fr_dev100,0.690677966101695
224,224,babble_4spk_10db,babble,8.94,,fleurs_fr_dev100:99,fr,0.05151098901098901,10,fleurs_fr_dev100,0.6696428571428571
124,124,babble_4spk_10db,babble,4.944,,cv21_zh_dev100:0,zh,0.028535980148883373,10,cv21_zh_dev100,0.3709677419354839
120,120,babble_4spk_10db,babble,4.776,,cv21_zh_dev100:1,zh,0.052564102564102565,10,cv21_zh_dev100,0.6833333333333333
158,158,babble_4spk_10db,babble,6.288,,cv21_zh_dev100:2,zh,0.027263875365141188,10,cv21_zh_dev100,0.35443037974683544
179,179,babble_4spk_10db,babble,7.128,,cv21_zh_dev100:3,zh,0.023635582294800173,10,cv21_zh_dev100,0.30726256983240224
114,114,babble_4spk_10db,babble,4.56,,cv21_zh_dev100:4,zh,0.020242914979757085,10,cv21_zh_dev100,0.2631578947368421
97,97,babble_4spk_10db,babble,3.864,,cv21_zh_dev100:5,zh,0.02379064234734338,10,cv21_zh_dev100,0.30927835051546393
142,142,babble_4spk_10db,babble,5.664,,cv21_zh_dev100:6,zh,0.023835319609967494,10,cv21_zh_dev100,0.30985915492957744
76,76,babble_4spk_10db,babble,3.024,,cv21_zh_dev100:7,zh,0.03036437246963563,10,cv21_zh_dev100,0.39473684210526316
168,168,babble_4spk_10db,babble,6.72,,cv21_zh_dev100:8,zh,0.029761904761904764,10,cv21_zh_dev100,0.3869047619047619
132,132,babble_4spk_10db,babble,5.28,,cv21_zh_dev100:9,zh,0.029137529137529136,10,cv21_zh_dev100,0.3787878787878788
82,82,babble_4spk_10db,babble,3.264,,cv21_zh_dev100:10,zh,0.037523452157598496,10,cv21_zh_dev100,0.4878048780487805
51,51,babble_4spk_10db,babble,2.016,,cv21_zh_dev100:11,zh,0.06033182503770739,10,cv21_zh_dev100,0.7843137254901961
183,183,babble_4spk_10db,babble,7.296,,cv21_zh_dev100:12,zh,0.026902059688944935,10,cv21_zh_dev100,0.34972677595628415
172,172,babble_4spk_10db,babble,6.864,,cv21_zh_dev100:13,zh,0.01967799642218247,10,cv21_zh_dev100,0.2558139534883721
174,174,babble_4spk_10db,babble,6.96,,cv21_zh_dev100:14,zh,0.02519893899204244,10,cv21_zh_dev100,0.3275862068965517
176,176,babble_4spk_10db,babble,7.032,,cv21_zh_dev100:15,zh,0.04195804195804195,10,cv21_zh_dev100,0.5454545454545454
122,122,babble_4spk_10db,babble,4.872,,cv21_zh_dev100:16,zh,0.02206809583858764,10,cv21_zh_dev100,0.28688524590163933
128,128,babble_4spk_10db,babble,5.088,,cv21_zh_dev100:17,zh,0.028245192307692308,10,cv21_zh_dev100,0.3671875
201,201,babble_4spk_10db,babble,8.028,,cv21_zh_dev100:18,zh,0.02334481438959051,10,cv21_zh_dev100,0.3034825870646766
129,129,babble_4spk_10db,babble,5.136,,cv21_zh_dev100:19,zh,0.044126416219439475,10,cv21_zh_dev100,0.5736434108527132
108,108,babble_4spk_10db,babble,4.32,,cv21_zh_dev100:20,zh,0.042735042735042736,10,cv21_zh_dev100,0.5555555555555556
258,258,babble_4spk_10db,babble,10.296,,cv21_zh_dev100:21,zh,0.02116875372689326,10,cv21_zh_dev100,0.2751937984496124
143,143,babble_4spk_10db,babble,5.712,,cv21_zh_dev100:22,zh,0.016675632060247445,10,cv21_zh_dev100,0.21678321678321677
195,195,babble_4spk_10db,babble,7.776,,cv21_zh_dev100:23,zh,0.044575936883629194,10,cv21_zh_dev100,0.5794871794871795
196,196,babble_4spk_10db,babble,7.824,,cv21_zh_dev100:24,zh,0.03257456828885401,10,cv21_zh_dev100,0.42346938775510207
115,115,babble_4spk_10db,babble,4.584,,cv21_zh_dev100:25,zh,0.02140468227424749,10,cv21_zh_dev100,0.2782608695652174
